YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2011,2011,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,196.7,196.7,,,187.3,206.1,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,216.8,216.8,,,206.9,226.7,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,198.2,198.2,,,192.3,204,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,203.7,203.7,,,194.2,213.1,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NE,Nebraska,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,202.0,202,,,196,207.9,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,194.4,194.4,,,185.3,203.5,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,ND,North Dakota,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,193.7,193.7,,,184.7,202.7,Overall,Overall,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,223.5,223.5,,,220.6,226.4,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,198.5,198.5,,,191.3,205.6,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,188.9,188.9,,,182.3,195.6,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,211.5,211.5,,,208.8,214.3,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,220.9,220.9,,,218,223.7,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,191.9,191.9,,,185.4,198.3,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,231.6,231.6,,,228.6,234.5,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,218.3,218.3,,,215.5,221.2,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,190.2,190.2,,,183.5,197,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,206.4,206.4,,,203.7,209,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,211.4,211.4,,,208.6,214.1,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.8,199.8,,,192.6,207,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,193.2,193.2,,,186.5,199.8,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,209.1,209.1,,,206.4,211.8,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,187.8,187.8,,,181,194.7,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,189.7,189.7,,,182.9,196.5,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NH,New Hampshire,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,192.7,192.7,,,186.2,199.2,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NJ,New Jersey,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,206.6,206.6,,,203.9,209.2,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,192.2,192.2,,,186.6,197.8,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,203.3,203.3,,,197.2,209.4,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,189.8,189.8,,,184.3,195.3,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,198.1,198.1,,,192.2,204,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,249.2,249.2,,,242.8,255.6,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,249.2,249.2,,,243,255.5,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,229.4,229.4,,,227.4,231.3,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,193.6,193.6,,,188.2,199,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,193.0,193,,,187.2,198.8,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,244.4,244.4,,,238.6,250.2,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,191.8,191.8,,,186.1,197.4,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,224.1,224.1,,,222.2,226,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,220.6,220.6,,,218.7,222.5,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.5,199.5,,,193.9,205,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,238.3,238.3,,,236.3,240.3,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,247.7,247.7,,,242.3,253.2,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NM,New Mexico,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.0,199,,,193.4,204.6,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,213.4,213.4,,,211.6,215.3,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,220.6,220.6,,,218.7,222.5,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,255.7,255.7,,,250,261.3,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,227.9,227.9,,,226,229.9,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,254.3,254.3,,,248.5,260.1,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,259.2,259.2,,,253.4,264.9,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,213.3,213.3,,,211.5,215.1,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,NY,New York,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,245.3,245.3,,,243.3,247.4,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,244.7,244.7,,,238.6,250.8,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,NV,Nevada,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,244.7,244.7,,,238.7,250.6,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,293.1,293.1,,,287.9,298.4,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,245.1,245.1,,,242.5,247.7,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,288.9,288.9,,,283.8,293.9,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,284.0,284,,,278.8,289.1,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,185.9,185.9,,,182,189.9,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,251.5,251.5,,,248.9,254,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,297.1,297.1,,,291.9,302.2,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,254.3,254.3,,,251.6,257,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,302.9,302.9,,,297.5,308.3,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,288.5,288.5,,,283.4,293.7,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,297.9,297.9,,,292.8,302.9,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,246.5,246.5,,,243.9,249.1,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,290.4,290.4,,,285.2,295.5,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,196.1,196.1,,,192,200.2,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,250.9,250.9,,,248.2,253.6,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,247.2,247.2,,,244.7,249.8,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,244.0,244,,,241.5,246.6,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,196.5,196.5,,,192.3,200.6,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,OK,Oklahoma,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,285.8,285.8,,,280.9,290.7,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,247.6,247.6,,,245,250.3,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2015,2015,OH,Ohio,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,250.8,250.8,,,248.2,253.4,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,191.4,191.4,,,187.4,195.3,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,192.2,192.2,,,184.9,199.5,Overall,Overall,,,,,POINT (-71.52247031399963 41.70828019300046),,44,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,206.4,206.4,,,198.8,214.1,Overall,Overall,,,,,POINT (-71.52247031399963 41.70828019300046),,44,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,192.7,192.7,,,188.8,196.5,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2012,2012,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,230.1,230.1,,,227.8,232.4,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,225.2,225.2,,,223,227.4,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2018,2018,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,199.9,199.9,,,192.6,207.2,Overall,Overall,,,,,POINT (-71.52247031399963 41.70828019300046),,44,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2017,2017,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,225.9,225.9,,,223.7,228.2,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2013,2013,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,231.4,231.4,,,229.1,233.6,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2016,2016,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,227.5,227.5,,,225.3,229.8,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,227.0,227,,,224.8,229.3,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2014,2014,OR,Oregon,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,187.0,187,,,183.1,190.9,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2010,2010,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,241.0,241,,,238.6,243.4,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,RI,Rhode Island,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,208.9,208.9,,,201.2,216.7,Overall,Overall,,,,,POINT (-71.52247031399963 41.70828019300046),,44,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
2011,2011,PA,Pennsylvania,NVSS,Cardiovascular Disease,Mortality from total cardiovascular diseases,,"cases per 100,000",Age-adjusted Rate,241.2,241.2,,,238.8,243.5,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,CVD,CVD1_1,AGEADJRATE,OVERALL,OVR,,,,
