YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2012,2012,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.3,11.7,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.3,11.5,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.0,12,,,10.7,13.4,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.8,7.8,,,7.2,8.4,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.9,8.1,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,10,12.4,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,9.7,12.1,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,10.1,12.7,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NH,New Hampshire,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.5,10.5,,,9.3,11.8,Overall,Overall,,,,,POINT (-71.50036091999965 43.65595011300047),,33,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.4,9,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NE,Nebraska,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8,9.6,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.2,9.3,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.0,9,,,8.3,9.8,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.1,10,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.6,9,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8.1,9.5,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.5,8.1,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.6,9.4,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.0,9,,,8.3,9.8,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10,,,9,11.1,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.4,10,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.6,13.3,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.6,10.6,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.5,11.8,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.3,8.3,,,7.4,9.4,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,9.3,11,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,8.8,11.1,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NM,New Mexico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.4,10.1,Overall,Overall,,,,,POINT (-106.24058098499967 34.52088095200048),,35,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,6.7,9.3,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8,,,6.6,9.8,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.3,8.4,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,6.7,9.3,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.7,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9.1,10.7,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.6,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.4,9.8,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,8.6,10,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9,12.1,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,6.8,9.7,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.9,10.1,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.7,11.8,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,7.9,10.9,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.2,10.2,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.0,8,,,6.9,9.2,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,NV,Nevada,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.5,7.5,,,6.3,8.8,Overall,Overall,,,,,POINT (-117.07184056399967 39.493240390000494),,32,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,NY,New York,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,9.5,10.7,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.8,11.4,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.6,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,9.9,11.9,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.7,10.5,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9,11,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9,10.9,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.3,11.3,,,10.4,12.3,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.9,10.6,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,OH,Ohio,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9,10.9,Overall,Overall,,,,,POINT (-82.40426005599966 40.06021014100048),,39,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.3,10.3,,,9.3,11.3,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.3,11.5,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.0,9,,,8.2,9.8,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.6,10.5,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.4,9.4,,,8.4,10.6,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.7,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.3,11.5,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.7,11.7,,,10.7,12.8,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,9.2,11.7,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.5,11.5,,,10.4,12.8,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,9.3,11,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.6,11.7,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,8.9,10.6,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,OK,Oklahoma,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10,,,9,11.1,Overall,Overall,,,,,POINT (-97.52107021399968 35.47203135600046),,40,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.4,11.4,,,10.2,12.6,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.5,10.5,,,9.4,11.8,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.8,10.8,,,9.8,11.9,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,OR,Oregon,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,10.2,12.2,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.3,10.3,,,9.2,11.6,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.6,9.6,,,8.9,10.4,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.2,11.2,,,10.1,12.3,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.5,11,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.5,10.1,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.7,11.8,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,9.1,10.8,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10,,,9.1,11.1,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,PA,Pennsylvania,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.5,11.8,Overall,Overall,,,,,POINT (-77.86070029399963 40.79373015200048),,42,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,8,9.7,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.7,11.7,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.2,11.2,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.3,12.3,,,11,13.7,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.6,11.6,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,9.2,11.3,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10,,,9.2,11,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,10,12.3,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,PR,Puerto Rico,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.7,10.7,,,9.5,12,Overall,Overall,,,,,POINT (-66.590149 18.220833),,72,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,RI,Rhode Island,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.8,13.1,Overall,Overall,,,,,POINT (-71.52247031399963 41.70828019300046),,44,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
